Provider Schedule Matrices,,,,,
Time,Martinez,Williams,Kumar,Cheng,Mancini
0:00,,,,,
1:00,,,,,
2:00,,,,,
3:00,,,,,
4:00,,,,,
5:00,,,,,
6:00,,,,,
7:00,,,,,
8:00,,,,,
9:00,,,,,
10:00,,,,,
11:00,,,,,
12:00,Lunch,,Lunch,,
13:00,,Lunch,,,Lunch
14:00,,,,Lunch,
15:00,,,,,
16:00,,,,,
17:00,,,,,
18:00,,,,,
19:00,,,,,
20:00,,,,,
21:00,,,,,
22:00,,,,,
23:00,,,,,
0:00,,,,,
,"8:00am-5:00pm
lunch between 12-1","9:00am-6:00pm
lunch between 1-2","8:00am-5:00pm
lunch between 12-1","10:00am-7:00pm
lunch between 2-3","9:00am-6:00pm
lunch between 1-2"
